GeneID	Length	X.home.xubuntu.Desktop.Mjaw..3.files1.SLO1_1.fq.gz.subread.BAM	X.home.xubuntu.Desktop.Mjaw..3.files1.SLO3_1.fq.gz.subread.BAM	X.home.xubuntu.Desktop.Mjaw..3.files1.SLO4_1.fq.gz.subread.BAM	X.home.xubuntu.Desktop.Mjaw..3.files1.SLO5_1.fq.gz.subread.BAM	X.home.xubuntu.Desktop.Mjaw..3.files1.SLO7_1.fq.gz.subread.BAM	X.home.xubuntu.Desktop.Mjaw..3.files1.SLO8_1.fq.gz.subread.BAM
100133280	2694	0	2	4	5	5	2
8293	2297	8	4	7	3	6	15
6606	1625	20	29	30	27	23	24
4671	6551	627	1363	904	2145	999	566
100505656	1640	3	1	3	1	1	3
2966	1951	20	27	36	42	38	48
647859	578	0	6	7	0	9	11
100049076	610	6	0	10	2	0	8
100505559	585	0	1	0	0	1	1
100505674	2767	0	0	0	0	0	0
5370	1842	0	1	0	0	0	0
55814	11075	2256	1950	2695	2557	1820	2312
64087	3674	389	449	486	499	329	471
9607	915	0	0	0	0	0	0
4131	11979	109	141	85	81	101	81
23107	2781	562	492	617	694	447	527
100130998	2462	14	21	19	17	19	11
79810	2103	47	65	63	82	50	75
167465	2770	40	25	37	48	51	17
389300	609	0	0	0	0	0	0
3842	8708	3338	2434	2701	3615	2361	2637
115548	4981	607	523	423	524	842	353
134285	1266	2	3	6	0	1	1
134288	1758	0	0	0	0	0	0
2297	2270	1	1	1	1	0	0
689	1249	2896	2373	2095	3018	3445	1847
57763	2198	376	284	456	463	341	374
84135	3655	283	235	313	354	220	298
64283	6352	11	19	51	47	18	40
8507	5517	738	597	1619	1040	519	388
3074	1901	2088	2022	1521	2093	1180	1161
84340	3220	568	520	640	592	508	530
10412	1104	969	727	737	947	527	842
26049	5942	162	152	237	267	189	289
51301	3436	269	97	69	242	115	461
256006	6036	25	11	10	20	20	52
3156	4582	943	766	880	1008	644	864
10087	5618	1222	1166	1285	1495	788	1161
51426	4512	1181	828	1071	1156	624	862
728780	1824	12	12	17	12	11	15
134359	2242	274	196	344	269	205	241
22987	2362	13	30	12	52	19	16
10788	5769	4221	4900	5798	6570	3888	3880
100505750	1587	136	107	170	84	84	159
2151	3410	129	91	197	95	100	178
100302746	924	0	0	0	1	0	1
2149	3810	709	996	1251	1758	889	588
2150	2883	245	264	116	307	255	137
170591	1147	173	182	139	223	168	108
1393	1838	18	26	15	16	14	13
55109	4466	842	690	794	951	599	684
84327	1419	5	9	10	13	8	6
677828	138	5	7	9	9	3	7
728723	1142	8	9	4	6	7	7
8622	4405	34	22	61	54	16	52
55255	2558	662	528	566	610	411	439
23440	2678	0	0	0	0	0	0
6902	679	319	208	212	319	180	199
8546	3986	1915	1906	2018	2002	1342	1669
728769	1479	87	65	83	80	68	67
9522	6244	702	464	623	622	368	531
10184	5045	1334	1060	636	1520	1276	548
411	6680	931	1352	999	937	642	644
29958	3083	1	1	3	3	4	4
100505796	795	0	0	0	0	0	0
23743	2651	0	0	1	0	1	1
635	2500	1	0	3	0	4	6
133746	9129	714	518	845	724	536	932
9456	4214	44	28	75	47	26	40
167153	3523	2403	2093	2180	2423	1819	2208
202333	12892	10	9	13	16	15	19
345778	7934	530	311	453	532	387	721
7060	3223	63	78	54	86	46	132
256987	7018	1996	1847	1703	2853	1491	3188
644936	1394	14	33	31	15	7	27
84654	1872	0	0	0	0	0	0
441089	1362	72	55	93	73	56	54
9765	7224	1976	1444	1684	1754	1093	1398
167555	1529	74	116	71	74	49	40
340120	3935	29	119	17	20	15	7
1719	3917	129	159	106	102	103	127
100462981	1036	4	4	6	0	2	3
4437	4620	567	491	657	579	337	556
5924	4078	384	276	164	337	248	681
1160	1646	42	46	38	43	49	105
100131067	2915	50	54	65	91	63	87
84240	1791	238	200	195	228	131	147
134526	1989	1	2	0	2	1	5
23635	1948	459	514	407	624	451	481
83734	2423	104	104	102	89	84	100
6228	3314	6107	4287	4150	7080	3839	4679
92270	758	7	8	21	11	17	13
645079	2371	2	2	1	4	1	6
153339	4587	3790	2528	2175	3038	1617	2252
677765	134	10	12	9	8	13	10
7518	1704	275	194	216	234	116	191
1462	12416	80499	145369	71170	84798	61458	60484
1404	4678	0	0	0	0	0	0
10085	2974	0	3	2	1	0	0
285622	2633	0	0	0	0	0	0
1350	407	1680	1230	1254	1534	1092	1121
100505878	2094	0	1	0	0	0	3
100422887	76	0	0	0	0	0	0
5921	4360	1955	1633	1776	2023	1266	2112
902	1378	930	802	986	1022	672	969
153396	2594	495	307	483	396	286	600
100505894	1361	103	101	87	125	113	148
645323	4186	0	0	1	3	1	0
407047	87	0	0	0	0	0	0
100505949	508	0	0	0	0	0	0
4208	6864	2356	2724	2504	2452	1957	1414
1070	982	66	31	65	103	61	67
153364	4280	68	75	64	91	60	93
10622	3285	32	25	28	47	21	33
116068	4261	537	344	461	497	360	433
84059	19333	24	22	14	40	14	30
729040	1046	27	17	20	37	54	43
100505994	2741	739	249	346	846	652	878
57561	4161	2337	1482	1930	3038	2193	2263
100129716	2502	83	88	93	118	114	114
100505822	583	0	0	0	0	0	0
441094	5849	0	0	0	1	0	0
7025	3199	0	0	0	0	0	0
83989	4720	700	612	772	693	533	782
100313887	93	0	0	0	0	0	0
134187	1295	52	55	61	36	58	78
285600	8276	383	208	225	280	304	271
84250	3813	552	298	507	326	421	476
79772	4333	2121	1863	1820	2359	1470	1095
153643	1563	27	27	26	70	56	47
9652	5704	2224	1933	2262	2883	1714	2061
153642	3345	65	63	69	82	57	81
285601	1305	2	3	2	4	3	6
317671	2841	44	26	19	44	108	39
83890	1229	6	5	2	3	4	6
22836	5566	425	662	307	640	689	174
2745	1647	1297	1218	803	1172	732	619
202299	1917	5	3	1	0	1	3
22936	6046	440	479	518	348	407	285
693168	75	2	1	4	0	0	3
5122	5308	22	27	8	9	10	19
831	5126	3461	4065	4419	4330	3083	3533
51752	7504	4507	3312	3296	3875	2678	3137
64167	5691	1102	987	2960	2892	1744	2216
4012	4795	3636	3508	4359	4799	3253	3884
167410	3967	18	72	47	4	96	52
55781	4684	340	274	318	393	209	341
285704	4580	43	48	28	166	78	166
503569	2030	2	0	0	7	3	4
1105	6457	4430	2994	4707	4149	2786	3692
100289230	1876	195	128	123	133	115	163
728093	2013	0	1	0	0	0	0
100133050	701	0	1	0	4	1	0
345757	1236	76	67	88	90	65	60
7903	7352	3149	2230	2155	2818	1506	1907
100302288	84	0	0	0	0	0	0
353189	5334	282	445	372	475	341	414
133482	2524	0	0	0	0	0	0
5066	5338	618	492	565	728	518	681
54826	3549	219	157	147	240	164	200
23262	5281	2176	1398	1963	1820	1191	1647
90355	3010	92	80	58	112	98	54
83594	3488	30	36	31	40	35	62
9366	625	0	0	0	0	0	0
1946	5335	17	15	35	42	2	28
100129233	1866	0	1	3	6	1	6
64839	5200	502	546	586	705	438	567
2241	2950	433	403	431	552	321	374
9867	4869	3228	2280	2635	3024	2210	2339
4124	5128	3990	2577	2848	3160	2065	3253
100289673	1266	1	0	0	1	2	3
642987	3193	5	1	5	7	13	8
100302159	87	0	0	0	0	0	0
91137	2326	875	688	796	912	582	694
100505653	2202	139	53	96	106	46	89
85480	2826	3	1	1	3	0	0
134430	6592	1091	774	987	1260	755	880
814	2107	450	273	303	492	347	940
134429	2264	432	188	356	314	201	386
100505678	5525	83	79	82	61	51	64
9315	3408	211	194	199	226	140	117
114915	1194	191	202	179	231	157	208
654322	133	15	15	8	11	5	16
64097	4707	116	121	285	204	148	133
54508	1396	1	2	6	4	1	0
324	11200	1787	1859	2246	2191	1701	1997
6728	886	420	223	297	353	215	254
7905	3116	1431	1297	1473	1537	887	1213
100287967	1261	155	150	130	167	88	126
167227	8947	4955	2755	3450	4145	2840	2981
4163	9266	359	445	318	463	313	370
83942	2478	0	1	1	0	0	0
64848	6308	1593	1290	1662	1661	1045	1668
3781	2915	0	0	0	0	1	0
55521	4892	36	48	37	41	16	41
5229	2727	629	652	677	706	422	541
153733	2877	153	101	122	123	71	100
56929	5813	790	622	684	720	491	654
100302736	3627	0	1	0	0	1	0
353376	2990	10	10	6	7	6	3
100505719	1521	53	55	53	56	30	33
51014	4063	803	374	472	527	276	458
1036	1614	0	0	1	2	2	1
9140	4563	782	543	706	813	537	651
1176	1289	494	350	330	391	234	301
206338	4621	1	1	3	2	1	2
100505790	459	0	0	0	0	0	0
51397	1424	434	253	293	382	184	313
57556	6860	118	186	108	100	139	186
100505811	1209	0	0	0	0	0	0
285605	4974	106	77	81	104	82	93
100302285	85	7	2	2	4	5	6
1657	11173	3271	3528	3327	3407	2542	3201
25816	2190	1725	1010	1152	1647	859	1228
3295	2672	2240	1818	1693	2382	1306	1156
340069	1375	0	0	2	0	1	0
51334	1764	17	33	6	12	14	1
94033	879	0	0	0	0	0	0
153443	2836	306	188	280	308	173	225
4015	5399	30	28	28	23	20	20
133923	1957	2	5	1	3	1	1
100505841	679	0	1	0	2	0	1
9627	3569	2	0	2	0	0	0
6643	2069	2203	1665	1779	2017	1333	1259
28966	2137	95	91	84	120	56	60
5480	1236	1	2	2	1	3	2
93166	3027	1	0	0	1	0	0
153241	4711	1063	805	1247	1209	863	1271
1456	4462	1326	876	1117	1236	745	962
57507	5645	35	34	34	36	61	46
65983	3516	78	58	75	88	52	122
501	3551	6	5	3	4	1	6
51808	3641	327	247	324	386	231	224
389320	459	0	1	1	0	0	1
4001	2882	1847	1435	1093	1459	1029	629
115123	4136	59	100	55	51	176	70
401207	6324	118	97	90	106	111	259
84466	7689	0	1	0	2	1	4
133619	4691	843	854	875	1034	646	708
613212	1860	0	0	0	0	0	0
728586	673	5	7	11	8	8	17
644873	2954	128	123	149	139	104	224
6558	6860	390	370	639	498	331	510
2201	10724	967	1286	940	1038	1042	530
28965	2841	1	0	0	1	0	0
51015	1942	174	201	195	213	163	138
171019	5089	0	0	1	0	0	0
100127206	573	0	0	0	0	0	0
337876	3492	0	1	24	7	0	5
3094	1006	724	563	483	809	430	561
90624	6213	276	206	310	382	209	306
56990	3657	6413	4780	5476	6717	3989	5564
100505941	494	203	65	135	72	63	205
51735	9382	3421	2183	2324	2750	2117	4031
96459	6614	2035	1669	1706	2217	1534	1717
100505572	487	1	0	0	1	0	1
728637	1040	8	5	3	8	2	4
23305	3125	219	154	46	168	801	190
3562	924	0	0	0	0	0	0
1437	781	0	1	0	0	2	1
8974	2706	2	5	14	7	5	2
8572	2295	9	12	18	9	11	6
6583	2192	301	307	200	285	776	220
553103	1792	32	35	41	36	24	54
6584	3280	136	211	278	182	164	206
441108	2025	321	328	511	222	275	331
100506008	897	357	394	677	297	289	296
3659	3554	9198	9572	10549	8140	5394	4246
3567	816	5	6	11	2	3	3
10111	6597	836	760	929	916	586	849
100506030	456	11	13	15	12	14	22
3596	1282	7	1	3	0	1	4
3565	921	51	2	6	3	0	12
11127	6257	203	166	313	248	168	251
645121	2355	18	6	15	11	8	19
23176	5903	89	109	139	139	61	142
134548	3457	4	1	4	3	1	3
134549	4113	67	164	94	54	45	49
2661	2020	3	4	0	5	3	8
27089	1585	448	417	413	483	290	302
116842	707	45	45	49	47	46	52
27125	9580	2452	2188	2749	2581	1817	2541
100506052	1692	53	86	93	69	67	86
100506073	2442	133	162	211	134	170	248
54819	2122	225	174	209	260	207	158
3308	3385	1528	1182	1452	1560	917	960
100506102	664	0	0	1	0	0	0
23105	5382	13	19	10	38	8	17
100506120	1980	0	1	2	3	0	1
100302134	111	0	0	0	0	0	0
56951	2281	596	508	453	621	364	340
7416	1806	941	897	1188	1304	653	683
6932	4188	1638	1395	932	1811	1264	3727
6500	2699	1663	1427	1203	1829	2352	1342
5515	2643	1564	1337	1553	1596	1032	1266
51265	2262	23	13	19	32	21	14
7320	2631	325	288	338	368	491	373
100506132	4275	223	180	223	244	289	348
91368	1254	128	109	105	135	100	120
23338	6463	1067	1397	1526	1381	1290	1512
51128	6651	1169	872	1086	1120	818	826
10802	6387	774	926	921	902	600	738
819	2203	418	289	355	375	226	355
9879	5679	1275	1276	1560	1668	1089	1221
134553	5141	462	371	396	504	309	389
79770	3689	538	548	680	674	435	542
84105	2378	124	121	129	127	117	131
347732	1367	16	19	23	25	25	21
5307	2383	0	0	1	0	0	1
9555	2154	3014	2877	2670	3156	2116	1840
100506200	2251	627	652	546	530	455	546
140947	3135	67	37	52	80	31	34
497189	1273	34	13	17	25	7	19
4762	1668	0	0	0	0	0	0
9547	1975	0	0	0	0	0	0
340074	2042	0	0	0	0	0	0
153328	1199	0	0	0	0	0	0
3578	591	0	0	0	1	3	0
26223	1794	0	0	1	0	0	0
3950	1077	0	1	1	0	0	0
7045	2805	5086	6520	5046	6445	3508	3681
100126299	100	2	1	1	0	0	1
9597	1810	41	30	27	28	30	33
4090	7095	656	485	672	984	526	429
389332	1696	3	4	2	2	5	4
100506219	994	0	0	0	0	0	0
57113	2935	0	0	0	1	0	0
6695	4827	31	39	41	32	31	35
26249	6806	190	157	147	180	148	342
100126343	78	4	0	3	0	0	2
10949	2967	454	476	561	519	489	637
4888	2988	13	9	24	8	17	18
9499	2272	20	26	27	27	34	43
27039	2218	51	25	68	34	29	65
51306	5624	1549	1497	1906	1937	1356	1831
100130172	1600	6	1	3	9	5	7
7478	1498	0	0	0	0	0	0
8382	1226	0	0	0	0	0	0
10902	4670	488	688	616	827	631	505
10112	3471	19	28	43	25	37	19
8697	3155	520	484	524	583	366	446
2676	1931	0	0	0	0	1	0
995	2115	9	9	10	12	17	5
51307	4712	1188	1072	1057	1376	1302	1339
51780	6813	2907	3828	3260	3971	3283	3148
51308	2099	2	0	3	0	2	1
1958	3136	1209	1976	3483	2263	822	5368
2107	3689	2011	1474	1826	1788	1415	1645
3313	3506	2258	1869	2457	2814	1722	1770
26785	68	11	3	10	9	6	4
100506280	589	0	0	0	0	1	1
1495	3761	1882	2013	1731	2011	1344	1028
26045	5628	126	146	125	70	50	88
64374	1989	200	279	217	217	180	149
724102	1546	26	9	25	19	16	18
9782	5989	5099	4065	4678	5559	3377	4081
26821	200	52	65	72	79	49	28
51247	1655	1707	1667	1528	2413	1675	1306
9963	2361	34	44	57	43	40	58
51237	827	104	215	259	51	81	40
389333	3251	3	22	15	5	16	12
202051	678	15	14	8	15	12	8
202052	5102	79	67	76	105	63	48
641700	733	1	0	2	5	0	2
340061	2175	973	1615	867	1309	1143	964
7322	2867	1237	932	1210	1152	946	1205
51523	1447	99	182	122	86	128	73
84249	4510	1	4	3	1	3	2
9542	4004	0	2	1	4	3	2
100505636	3233	25	10	24	41	23	29
5813	2614	192	184	225	247	137	223
492311	2871	162	164	164	226	148	231
84418	910	210	124	92	153	273	77
5201	1324	400	429	358	428	302	285
1839	2358	175	82	237	257	122	358
83697	3271	4	6	1	0	13	5
404734	8319	21	32	37	35	28	33
54882	8430	175	210	218	174	148	232
8637	691	10	23	23	17	10	13
10011	1948	524	632	552	558	461	498
10307	2158	373	543	365	438	426	415
113829	2657	491	762	543	641	520	445
100505798	1047	80	138	96	114	86	62
929	1806	4288	6081	3517	3535	3250	2043
55374	1889	182	293	218	284	274	258
4695	893	289	262	223	292	245	184
3550	1935	868	903	949	1090	880	768
54853	2580	226	258	295	299	233	249
373863	1603	47	61	53	70	59	57
3035	1964	427	397	536	501	392	443
23438	2490	597	687	531	848	623	564
153527	1512	1273	1234	924	1292	1922	759
56664	98	1	0	0	1	0	3
56663	88	0	0	1	0	0	0
56662	88	1	0	3	1	0	1
56147	5437	0	0	0	0	0	0
56146	5485	0	0	0	0	0	0
56145	5341	0	0	0	0	0	0
56144	5364	1	0	0	0	0	0
56143	5317	0	0	0	0	0	0
56142	5305	0	0	0	0	0	0
56141	5236	0	0	0	0	0	0
56140	5311	0	0	0	0	0	0
9752	9254	0	0	0	0	0	0
56139	5401	0	0	0	0	0	0
56138	6157	0	0	0	0	0	0
56137	5372	0	0	0	0	0	0
56136	5293	0	0	0	0	0	0
56135	5950	0	0	0	0	0	0
56134	6126	0	0	0	0	0	0
56119	2866	0	0	0	0	0	0
29930	2534	0	0	0	0	0	0
56133	2728	0	0	0	0	0	0
56132	3173	0	0	0	1	0	0
56131	3621	0	0	0	0	0	0
26167	2905	0	0	0	2	0	1
56130	3030	0	0	0	0	0	0
54661	2411	0	0	0	0	0	0
56129	3715	0	0	0	0	0	0
56128	2592	0	0	0	0	0	0
57717	4817	0	0	0	0	0	0
56127	4219	0	0	0	1	0	0
56126	3262	0	0	0	0	0	0
56125	3271	0	0	0	0	0	0
56124	3408	0	0	0	0	0	1
56123	3485	0	0	0	0	0	0
56122	2783	0	1	0	1	0	0
54660	3166	1	0	1	0	0	1
84054	4632	1	2	0	0	0	3
56121	2656	0	2	1	0	0	1
83884	1417	4	3	3	5	3	10
6879	2295	964	897	874	1282	753	947
56114	4653	0	1	2	0	0	1
56113	4838	1	0	0	0	0	0
56112	4671	1	0	0	0	3	0
56104	4614	2	2	0	0	1	0
56111	4710	0	2	1	2	0	4
56103	4617	6	8	5	7	11	6
56110	4623	1	2	1	2	2	3
56102	4626	2	7	2	6	10	6
56109	4638	6	5	6	7	11	9
56108	4902	1	5	3	5	4	4
8641	4593	3	5	2	2	3	6
9708	5669	2	6	3	6	3	2
56101	4638	3	9	5	19	6	11
56107	4668	2	2	5	8	8	9
56100	4644	2	8	2	14	8	10
56106	4734	3	6	6	18	7	6
56099	4896	2	13	4	5	2	7
56105	5298	3	7	3	11	6	11
56120	1973	1	6	2	5	0	2
26025	4813	2	6	2	5	3	7
5098	4975	4	6	5	7	2	8
56098	4797	3	6	8	3	3	8
56097	4818	5	2	10	3	5	6
1729	5790	3961	6961	6478	6715	5127	5247
100505658	2477	419	331	562	222	237	715
8841	1945	840	892	824	1014	722	664
285613	2583	69	98	74	72	74	81
89848	4320	516	621	680	718	617	722
64411	5262	342	478	363	488	696	460
5097	5346	6	57	21	6	64	3
729080	1070	0	0	0	0	0	0
9812	4958	908	1179	1034	1220	925	943
51294	5182	84	121	105	116	108	126
9604	3215	700	630	514	832	2442	514
10007	2297	631	444	504	626	341	288
80762	3597	2338	1806	1605	2212	1671	1597
100505675	875	25	26	21	18	23	60
81848	4992	0	0	0	1	0	1
2246	4640	0	0	0	0	0	1
23092	9041	3587	4460	5066	4126	4220	4066
2908	7873	3999	3675	4515	4004	2923	3598
57824	384	1	0	0	0	0	0
81555	3450	509	351	420	553	290	397
57528	5183	2	1	0	1	0	1
153768	2375	44	70	42	86	51	26
643226	747	0	0	0	0	0	0
153769	3043	1	6	8	4	12	7
153770	725	3	3	3	3	4	9
51520	4849	2087	1700	2053	2660	1477	1911
54439	6542	1852	1339	1659	1573	1146	1527
5459	1182	0	0	2	0	0	1
10915	4201	1514	1180	1241	1285	1017	1430
134391	1260	4	5	0	2	3	1
5521	3455	31	96	309	126	138	120
202374	1829	0	0	0	0	0	0
1809	5050	3	2	1	6	0	2
9832	3338	98	104	300	213	104	105
6690	441	0	0	0	0	0	0
117156	518	19	11	0	5	1	2
389336	542	0	0	0	0	0	0
11005	3832	0	0	0	0	0	0
408187	294	0	0	0	0	0	0
404203	686	0	0	0	0	0	0
153218	509	1	0	0	0	2	1
84651	550	0	0	2	2	5	4
643394	453	3	1	4	4	3	6
81545	4376	1514	1425	1330	1660	1236	1317
3360	3527	1	4	1	1	1	1
154	2042	696	798	1048	817	550	469
79628	26580	595	713	145	974	388	201
693169	97	2	6	0	4	1	0
255187	3091	3	1	0	1	4	0
22885	4335	532	810	102	1034	532	214
134265	4213	4	4	6	0	1	6
134266	4105	341	232	215	401	187	382
78991	2551	352	374	329	448	267	485
27190	695	4	5	2	3	1	8
728264	9070	3	1	1	4	1	2
406935	106	0	0	0	0	0	0
406937	88	0	0	0	0	0	0
1452	3149	3041	2656	2649	3032	2175	2265
389337	4865	15	23	6	4	190	2
133522	10827	562	524	525	552	245	338
494327	66	0	2	2	1	1	0
5145	5642	18	12	11	14	6	10
644762	644	21	16	16	18	9	13
1836	8075	711	570	754	868	538	692
81789	3493	40	47	47	50	28	47
22993	5406	698	966	1010	859	707	744
1436	3989	2090	4165	3054	3796	2024	1596
5159	5714	27	114	210	338	116	67
1044	1772	0	0	0	0	0	0
6534	3739	1	2	4	1	0	2
815	4904	0	0	0	1	0	0
340075	3167	0	0	0	0	0	0
6949	5995	879	774	1708	725	623	791
972	1514	23072	22461	21818	20307	17692	13446
6208	786	6999	5582	6087	7660	5274	5727
3340	8030	1245	1690	1266	1831	1503	1126
11346	8251	8	34	14	10	32	15
91977	3831	3	3	5	2	1	4
55696	2346	967	1018	994	1116	836	848
51164	4313	1313	1358	1212	1543	1711	1233
85027	2334	601	1528	367	1936	1169	407
345611	1659	18	10	7	12	17	12
91975	3323	105	75	72	69	42	69
134466	2420	0	0	1	1	0	0
2878	1761	71	99	96	74	82	104
100505766	479	24	32	30	25	33	27
10318	3268	1251	1476	1396	1412	1944	1034
309	3115	4169	3798	5279	4724	3718	4048
26112	3399	3522	4361	3513	3683	2957	2750
2760	3690	3186	2495	2244	2665	2642	1117
285641	2983	8	11	12	17	23	6
153201	3421	0	0	0	0	0	0
206358	5773	761	1044	747	1053	854	679
2196	14536	42	76	51	54	68	106
100505813	1025	0	0	0	0	0	0
6678	3141	3010	4251	1132	7154	4201	1322
475	489	127	175	119	162	103	97
10146	2835	1729	1373	1871	2206	1343	1428
2741	1821	3	7	4	5	8	8
56923	2064	0	0	0	0	0	0
2890	5845	0	0	0	0	0	0
10827	2886	381	376	364	530	378	328
4238	5346	883	724	715	989	616	648
55568	5956	1049	1442	1666	1569	1808	1069
100302181	142	0	0	3	1	2	0
79685	6269	619	516	703	755	542	593
9421	1738	0	0	0	0	0	0
100422950	61	0	0	0	0	0	0
100302284	86	0	1	0	1	1	1
23367	6593	1583	3225	2172	2335	2154	2062
100505847	827	40	55	41	35	42	35
10826	2997	1091	1729	306	1811	2357	461
9337	2483	2053	1336	1679	1780	1224	1453
25929	5404	350	409	422	457	378	343
29093	3173	96	89	97	107	83	88
285643	4426	2	1	1	1	1	1
6444	10145	8	21	34	0	5	0
153743	1991	103	67	96	134	76	92
91937	1369	17	14	11	7	15	51
100286948	915	0	0	1	1	0	3
26762	1880	12	28	16	20	11	53
84868	2320	671	745	699	1023	530	364
9443	1475	202	136	152	169	90	127
153745	2033	0	0	0	0	0	0
3702	4366	3264	2413	3356	3814	2537	4697
26999	7119	3513	3983	4763	4952	3951	5132
408263	2126	93	85	96	83	98	133
348938	3279	20	34	61	20	31	26
8728	6481	1676	2207	1977	2560	1846	1639
11063	3265	8	8	0	7	3	7
100289096	766	0	0	0	0	0	3
100190949	697	0	0	0	0	0	0
54974	1305	115	151	121	170	89	99
134353	2561	58	80	76	85	68	63
9685	3425	1968	1610	1821	2027	1220	1292
100507161	2448	145	106	155	144	105	126
1879	5274	31	121	67	17	145	77
153830	3362	1778	1396	1176	1820	1323	1533
134510	2392	491	381	442	522	351	378
3593	2347	0	0	0	0	2	1
285627	2012	1	9	4	7	3	7
147	2254	0	0	0	0	0	0
7265	1407	561	532	544	729	674	379
114825	5775	778	825	851	1035	770	790
2172	867	2	1	0	10	12	14
79616	3274	126	111	69	287	301	204
114898	2411	0	0	0	0	0	0
63920	2807	13	17	21	26	10	7
10569	3560	928	773	1085	1120	781	689
9232	712	64	41	84	61	63	46
100422938	82	0	0	0	1	0	1
406938	99	3	2	1	8	3	2
23120	7566	6	8	4	9	4	7
285629	2323	0	0	0	0	0	0
2561	7409	0	1	0	1	0	0
2559	2519	0	0	0	0	0	0
2554	5361	1	0	0	0	0	0
2566	4077	0	0	0	0	0	0
900	2468	1676	931	815	1620	809	984
134492	948	77	54	65	87	45	59
3161	3141	9	15	41	19	14	15
27430	2272	1911	1395	1619	1957	1992	1045
100507193	537	0	0	0	0	0	0
57451	9645	0	0	0	0	0	0
23286	6739	18	14	7	20	7	3
5917	2140	1098	880	1074	1459	736	739
345630	1058	2	0	0	0	0	0
79646	3359	1372	1099	1218	1526	1077	974
406895	78	2	3	2	1	4	5
100302238	62	0	0	0	0	0	0
6586	5380	0	0	1	0	0	0
407001	110	0	0	0	0	0	0
728095	572	0	0	0	0	0	0
693170	94	0	0	0	0	0	0
54908	2668	72	64	97	94	51	74
1794	6097	9829	10695	11637	11123	8485	7568
100507248	1015	299	213	298	179	143	301
100131897	3548	912	1098	1074	745	825	914
100133106	962	170	165	195	106	130	165
2299	2296	0	2	5	0	2	4
100507267	2310	10	7	8	6	2	16
133874	510	57	28	44	24	9	65
3937	2422	3324	3318	3439	3238	2542	3369
100128059	2185	39	32	54	32	5	24
257358	2204	22	13	16	11	10	18
30820	2127	1	0	0	2	0	0
3779	1517	78	113	66	146	65	33
2568	3310	0	0	0	0	0	0
64901	4440	44	75	44	100	57	29
728145	2825	0	0	0	0	0	0
30012	1493	0	0	0	0	0	0
4869	1780	2447	1850	2109	2791	1661	2145
8817	1982	0	0	0	0	1	0
644994	1014	1	2	1	0	0	1
23291	4638	1293	1373	1323	1508	1173	1027
6793	6019	4564	5485	5740	6046	5162	4837
285588	704	1	0	0	1	1	0
92181	3015	187	196	195	250	133	150
100288254	1726	0	0	0	0	0	0
285590	7777	56	151	73	72	85	90
54492	6417	18	14	6	51	16	11
100128482	462	0	0	0	0	0	1
1843	2024	19137	25604	27697	28178	18460	12461
57222	2936	1465	1719	1638	1639	1496	1412
100268168	1998	13	15	24	13	16	23
51121	710	54	37	41	53	50	27
8992	882	2816	2434	1916	3323	2114	1483
677841	204	9	11	7	15	12	8
153222	8711	2633	1681	2348	2552	1740	2483
662	1386	82	74	91	83	56	83
1482	1961	0	0	0	0	0	0
8614	5343	0	0	0	0	0	0
285593	3017	16	12	7	20	13	14
91272	1934	166	190	224	263	155	154
80315	7769	2295	2017	1673	2037	2832	2006
133491	2522	1	3	1	0	2	0
51617	2335	1	0	1	1	8	1
4488	2208	1	0	0	0	0	0
1812	3373	0	0	0	0	0	0
94081	2991	478	376	391	462	352	487
3274	4048	569	998	503	767	953	465
10814	4934	8	11	5	6	2	51
84321	1828	27	30	25	42	24	100
202134	2096	4	10	3	10	9	34
100507397	5176	10	30	6	14	2	23
643201	4292	1	0	0	2	1	2
375484	2060	69	140	123	82	90	87
57179	2828	759	863	720	1079	954	653
285598	2405	46	78	71	86	71	95
100302203	86	0	0	0	1	2	3
51491	537	28	42	39	58	36	38
192286	611	452	423	453	492	430	408
1212	1185	228	245	192	285	218	167
23197	4515	949	1122	1015	1211	861	848
22838	4153	491	931	808	796	1015	1006
54825	4376	32	20	30	43	38	27
114787	4208	10	21	13	14	12	9
6620	1450	0	0	0	0	0	0
100422962	62	0	0	0	0	0	0
253314	1974	2	0	0	0	1	0
26262	2588	217	308	261	200	207	159
90249	3733	83	97	58	62	95	66
3101	3068	3666	4137	2443	3654	3148	1486
51720	2604	769	1013	790	1237	1175	743
23567	3086	219	286	200	320	352	256
2264	3144	0	0	3	4	2	2
64324	13059	4559	5562	5788	5810	4235	4452
53917	1612	740	672	686	780	610	421
27166	1191	249	260	260	223	198	139
83463	3161	191	133	116	194	182	136
10960	1832	1038	1099	999	1100	823	671
10636	2406	777	839	638	1128	1085	789
6569	3461	0	6	4	4	2	1
345456	530	0	0	0	0	0	0
2161	2051	17	10	5	9	16	9
2870	3061	1682	1685	1377	1688	2231	1642
80758	1563	54	66	50	63	75	86
1627	3316	138	145	53	196	117	96
9260	2074	290	296	164	347	447	252
79930	3385	790	1204	756	1277	1526	772
51428	2104	558	650	537	653	484	433
54540	4611	737	756	765	828	902	879
54732	1402	459	586	503	581	386	362
11285	1729	124	142	135	128	104	107
202181	2857	141	178	140	163	181	190
100507427	1200	11	29	3	19	13	146
285596	1794	2	16	3	11	5	45
728554	1827	136	203	192	243	156	256
100505517	822	6	8	5	2	7	31
100128340	879	12	39	18	27	23	65
